Issue ID,URL,Title,State,Description,Author,Author Username,Assignee,Assignee Username,Confidential,Locked,Due Date,Created At (UTC),Updated At (UTC),Closed At (UTC),Milestone,Weight,Labels,Time Estimate,Time Spent
1,https://gitlab.com/stephlaf/gueshly/-/issues/1,Upload Games,Open,As an Admin I want to upload games (make them downloadable),Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:10,2020-03-18 18:46:10,,Games (Selling),,Games (Selling),0,0
2,https://gitlab.com/stephlaf/gueshly/-/issues/2,Set Game Price,Closed,"As an Admin I want to set the price on each games available for download
This should be done at the moment of uploading, and should be editable",Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:10,2020-03-02 18:06:02,2020-02-28 20:36:01,Games (Admin),,Admin Games,0,0
3,https://gitlab.com/stephlaf/gueshly/-/issues/3,Set Games to Standby,Closed,As an Admin I want to put some uploaded games on standby (meaning before it even gets to be downloadable),Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:10,2020-03-02 19:22:42,2020-03-02 19:22:42,Games (Admin),,Admin Games,0,0
4,https://gitlab.com/stephlaf/gueshly/-/issues/4,Set Games to Available,Closed,As an Admin I want to make some uploaded games available to download,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:10,2020-03-02 19:22:38,2020-03-02 19:22:38,Games (Admin),,Admin Games,0,0
5,https://gitlab.com/stephlaf/gueshly/-/issues/5,Get Number of Downloads,Open,As an Admin I want to see how many people downloaded each games,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:10,2020-03-18 18:47:16,,Games (Selling),,Games (Selling),0,0
6,https://gitlab.com/stephlaf/gueshly/-/issues/6,CRUD Game,Closed,As an Admin I can create / edit / delete a game card,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:10,2020-03-02 17:59:14,2020-02-28 20:36:09,Games (Admin),,Admin Games,0,0
7,https://gitlab.com/stephlaf/gueshly/-/issues/7,Add Game Thumbnail,Closed,As an Admin I want to add a thumbnail to a game card,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:10,2020-03-02 18:05:27,2020-02-28 20:36:03,Games (Admin),,Admin Games,0,0
8,https://gitlab.com/stephlaf/gueshly/-/issues/8,Change Game Thumbnail,Closed,As an Admin I want to change the thumbnail to an uploaded game card,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:10,2020-03-02 18:05:38,2020-02-28 20:36:07,Games (Admin),,Admin Games,0,0
9,https://gitlab.com/stephlaf/gueshly/-/issues/9,Change Game Thumbnail Size,Open,As an Admin I want to change the size of the thumbnail of a game card,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:11,2020-03-18 18:37:51,,,,Design-dependent,0,0
10,https://gitlab.com/stephlaf/gueshly/-/issues/10,Modify Game Card Display - Position,Open,As an Admin I want to change the position and display of the uploaded game cards,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:11,2020-03-18 18:39:11,,,,Design-dependent,0,0
11,https://gitlab.com/stephlaf/gueshly/-/issues/11,Edit Game Card Description,Closed,As an Admin I want to modify the description next to an uploaded game card,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:11,2020-03-02 18:05:50,2020-02-28 20:36:05,Games (Admin),,Admin Games,0,0
12,https://gitlab.com/stephlaf/gueshly/-/issues/12,Download Games,Open,As an Admin I want to download uploaded games,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:11,2020-03-18 18:47:40,,Games (Selling),,Games (Selling),0,0
13,https://gitlab.com/stephlaf/gueshly/-/issues/13,Update Uploaded Games,Open,As an Admin I want to update uploaded games,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:11,2020-03-18 18:48:51,,Games (Selling),,Games (Selling),0,0
14,https://gitlab.com/stephlaf/gueshly/-/issues/14,Delete Uploaded Games,Open,As an Admin I want to delete uploaded games,Stephane Lafontaine,stephlaf,Stephane Lafontaine,stephlaf,No,No,,2020-01-06 18:03:11,2020-03-18 18:49:16,,Games (Selling),,Games (Selling),0,0
15,https://gitlab.com/stephlaf/gueshly/-/issues/15,Create Blog Posts,Open,As an Admin I want to create blog posts,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 18:03:11,2020-01-06 20:29:12,,,,Admin Forum/posts,0,0
16,https://gitlab.com/stephlaf/gueshly/-/issues/16,Create Forum Posts,Open,"As an Admin I want to create forum posts
The forum posts posted by an Admin have to have an 'Admin' label next to the post so that people know that it comes from an Admin.",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 18:03:11,2020-01-06 22:43:22,,,,Admin Forum/posts,0,0
17,https://gitlab.com/stephlaf/gueshly/-/issues/17,Create Forum Topics,Open,"As an Admin I want to create forum topics
posts that can be discussed by the community",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 18:03:11,2020-01-06 22:08:25,,,,Admin Forum/posts,0,0
18,https://gitlab.com/stephlaf/gueshly/-/issues/18,Access To All Sections,Open,As an Admin I want to have access to all sections,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 18:03:11,2020-01-06 20:29:43,,,,Admin Maintenance,0,0
19,https://gitlab.com/stephlaf/gueshly/-/issues/19,See Member List,Open,As an Admin I want to see the list of members,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 18:03:11,2020-01-06 20:29:51,,,,Admin Maintenance,0,0
20,https://gitlab.com/stephlaf/gueshly/-/issues/20,See Member's Status,Open,As an Admin I want to see how long members have been subscribed for and their membership status,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 18:03:12,2020-01-06 20:30:01,,,,Admin Maintenance,0,0
21,https://gitlab.com/stephlaf/gueshly/-/issues/21,Give Free Membership,Open,As an Admin I want to give free/promo membership to specific people,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 18:03:12,2020-01-06 20:30:08,,,,Admin Maintenance,0,0
22,https://gitlab.com/stephlaf/gueshly/-/issues/22,Give Free Games,Open,As an Admin I want to give free/promo games to specific people,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 18:03:12,2020-01-06 20:30:19,,,,Admin Maintenance,0,0
24,https://gitlab.com/stephlaf/gueshly/-/issues/24,Post new Forum Post,Open,As an Admin I want to post News post,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:33,2020-01-06 22:49:34,,Forums / Posts (Admin),,Admin Forum/posts,0,0
25,https://gitlab.com/stephlaf/gueshly/-/issues/25,Post Priority Post,Open,"As an Admin I want to post priority posts

Posts that will appear on top of the Newsfeed on the Home page (like a pinned post)",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:33,2020-01-06 22:53:30,,Forums / Posts (Admin),,Admin Forum/posts,0,0
26,https://gitlab.com/stephlaf/gueshly/-/issues/26,Comment forum post,Open,"As an Admin I want to comment on forum posts

Comment on other people's forum posts with the Admin label next to the name",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:33,2020-01-09 19:47:13,,Forums / Posts (Admin),,Admin Forum/posts,0,0
27,https://gitlab.com/stephlaf/gueshly/-/issues/27,Turn Blog Post into Forum,Open,"As an Admin I want to comment on blog posts
CHANGED TO 
As an Admin I want to turn selected blog posts into new Forum topics

NOT MVP ANYMORE",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:33,2020-01-09 19:24:06,,Forums / Posts (Admin),,Admin Forum/posts,0,0
28,https://gitlab.com/stephlaf/gueshly/-/issues/28,Upload media to blog post,Open,"As an Admin I want to upload photos 
videos or links on blog posts",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:33,2020-01-09 19:52:13,,Forums / Posts (Admin),,Admin Forum/posts,0,0
29,https://gitlab.com/stephlaf/gueshly/-/issues/29,Like a blog post,Open,"As an Admin I want to like a blog post

like someone else's post",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 19:54:15,,Forums / Posts (Admin),,Admin Forum/posts,0,0
30,https://gitlab.com/stephlaf/gueshly/-/issues/30,Like a forum Post,Open,"As an Admin I want to like a forum post

like someone else's forum post",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 19:56:38,,Forums / Posts (Admin),,Admin Forum/posts,0,0
31,https://gitlab.com/stephlaf/gueshly/-/issues/31,Edit comment,Open,As an Admin I want to edit comments that I previously posted,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:02:42,,Forums / Posts (Admin),,Admin Forum/posts,0,0
32,https://gitlab.com/stephlaf/gueshly/-/issues/32,Reorganize newsfeed,Open,"As an Admin I want to reorganize the news feed

Newsfeed that holds members' blog posts, forum posts and special announcements.",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:04:06,,Forums / Posts (Admin),,Admin Forum/posts,0,0
33,https://gitlab.com/stephlaf/gueshly/-/issues/33,Delete own comment,Open,As an Admin I want to delete comments that I previously posted,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:04:48,,Forums / Posts (Admin),,Admin Forum/posts,0,0
34,https://gitlab.com/stephlaf/gueshly/-/issues/34,Delete inappropriate posts,Open,"As an Admin I want to delete inappropriate posts

whether it's forum posts or blog posts. (should make 2 separate issues (?))",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:10:26,,Forums / Posts (Admin),,Admin Forum/posts,0,0
35,https://gitlab.com/stephlaf/gueshly/-/issues/35,Edit own forum post,Open,"As an Admin I want to edit a post (forum/blog) that I previously posted

it then gets updated on the newsfeed",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:19:31,,Forums / Posts (Admin),,Admin Forum/posts,0,0
36,https://gitlab.com/stephlaf/gueshly/-/issues/36,Delete own forum post,Open,"As an Admin I want to delete a post (forum/blog) that I previously posted

it then gets deleted in the newsfeed",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:18:44,,Forums / Posts (Admin),,Admin Forum/posts,0,0
37,https://gitlab.com/stephlaf/gueshly/-/issues/37,Receive post notifications,Open,"As an Admin I want to receive notification for every post posted

on-site notifications or email notification",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:23:27,,Forums / Posts (Admin),,Admin Forum/posts,0,0
38,https://gitlab.com/stephlaf/gueshly/-/issues/38,Send emails,Open,"As an Admin I want to send personalized emails at specific times in one's membership

And be able to keep a template of email and be able to change it whenever I need to. ",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:25:24,,Maintenance,,Admin Maintenance,0,0
39,https://gitlab.com/stephlaf/gueshly/-/issues/39,Change Password,Open,As an Admin I want to change my password,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:26:36,,Maintenance,,Admin Maintenance,0,0
40,https://gitlab.com/stephlaf/gueshly/-/issues/40,Admin - Upload photo,Open,"As an Admin I want to upload photos on the website

on specific predesigned places to put photos",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:34,2020-01-09 20:28:53,,Maintenance,,Admin Maintenance,0,0
41,https://gitlab.com/stephlaf/gueshly/-/issues/41,Review name change,Open,"As an Admin I want to approve/disapprove a name change

And be able to give a reason if disapproved (prewritten reasons)",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:32:50,,Maintenance,,Admin Maintenance,0,0
42,https://gitlab.com/stephlaf/gueshly/-/issues/42,Kick/Ban member,Open,"As an Admin I want to kick/ban members

And give a reason why (prewritten messages)",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:33:44,,Maintenance,,Admin Maintenance,0,0
43,https://gitlab.com/stephlaf/gueshly/-/issues/43,Member Download games,Open,"As a Member I want to download uploaded games **

Also available for non-members",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:36:08,,Games (Members),,Member Games,0,0
44,https://gitlab.com/stephlaf/gueshly/-/issues/44,Member See price of games,Open,"As a Member I want to see the price of uploaded games with the matching membership

as well as seeing higher memberships' prices.",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:38:33,,Games (Members),,Member Games,0,0
45,https://gitlab.com/stephlaf/gueshly/-/issues/45,Member Purchase games,Open,"As a Member I want to purchase games **

Also available for non-member",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:39:24,,Games (Members),,Member Games,0,0
46,https://gitlab.com/stephlaf/gueshly/-/issues/46,Member Purchase games extensions,Open,"As a Member I want to purchase game extensions **

Also available for non-members",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:40:03,,Games (Members),,Member Games,0,0
47,https://gitlab.com/stephlaf/gueshly/-/issues/47,Member Rate uploaded games,Open,"As a Member I want to rate uploaded games **

Also available for non-members",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:41:25,,Games (Members),,Member Games,0,0
48,https://gitlab.com/stephlaf/gueshly/-/issues/48,Member Create blog posts,Open,"As a Member I want to create blog posts

Have a member label next to the name to indicate that the blog post is from a member and not an Admin",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:42:30,,Forums / Posts (Member),,Member forum/posts,0,0
49,https://gitlab.com/stephlaf/gueshly/-/issues/49,Member create Forum Posts,Open,"As a Member I want to create forum posts

Have a member label next to the name to indicate that the discussion is started by a member and not an Admin",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:43:41,,Forums / Posts (Member),,Member forum/posts,0,0
50,https://gitlab.com/stephlaf/gueshly/-/issues/50,Member Create Forum Topics,Open,As a Member I want to create forum topics,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-09 20:44:30,,Forums / Posts (Member),,Member forum/posts,0,0
51,https://gitlab.com/stephlaf/gueshly/-/issues/51,Member Upload Media to blog posts,Open,"As a Member I want to upload photos in his post

in designated areas of course
videos or links on blog posts",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-10 04:39:42,,Forums / Posts (Member),,Member forum/posts,0,0
52,https://gitlab.com/stephlaf/gueshly/-/issues/52,Member Access all sections,Open,"As a Member I want to have access to all sections

according to what membership he's on",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-10 04:42:10,,Access (Member),,Member Accessibility,0,0
53,https://gitlab.com/stephlaf/gueshly/-/issues/53,Member Click on any news on feed,Open,"As a Member I want to click on any news in the feed

news include forum posts, blog posts and Admin news(articles).",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-10 04:43:50,,Access (Member),,Member Accessibility,0,0
54,https://gitlab.com/stephlaf/gueshly/-/issues/54,Member See members' Newsfeed,Open,"As a Member I want to see the newsfeed reserved for member

greyed out when if it's seen by a non-member account",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:35,2020-01-10 04:45:47,,Access (Member),,Member Accessibility,0,0
55,https://gitlab.com/stephlaf/gueshly/-/issues/55,Member Subscribe to topics/posts,Open,"As a Member I want to subscribe to specific topics/posts

allows them to get a notification whenever there's a reply/comment on thy post",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 04:46:56,,Forums / Posts (Member),,Member forum/posts,0,0
56,https://gitlab.com/stephlaf/gueshly/-/issues/56,Member Unsubscribe to topics/posts,Open,"As a Member I want to unsubscribe to subscribed topics/posts

not receive notifs anymore",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 04:47:45,,Forums / Posts (Member),,Member forum/posts,0,0
57,https://gitlab.com/stephlaf/gueshly/-/issues/57,Member Notifications for posts/topics,Open,"As a Member I want to receive notifications for subscribed topics/posts

on platform notification OR email notifs",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 04:50:11,,Forums / Posts (Member),,Member forum/posts,0,0
58,https://gitlab.com/stephlaf/gueshly/-/issues/58,Member Comment (reply) on forums,Open,"As a Member I want to reply on forum posts

Add a reply to the on-going discussion",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-11 23:03:36,,Forums / Posts (Member),,Member forum/posts,0,0
59,https://gitlab.com/stephlaf/gueshly/-/issues/59,Member Like forum post,Open,As a Member I want to like a forum post,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 04:53:07,,Forums / Posts (Member),,Member forum/posts,0,0
60,https://gitlab.com/stephlaf/gueshly/-/issues/60,Member Like blog post,Open,As a Member I want to like a blog post,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 04:55:35,,Forums / Posts (Member),,Member forum/posts,0,0
61,https://gitlab.com/stephlaf/gueshly/-/issues/61,Member Edit own forum/post,Open,"As a Member I want to edit a post (forum/blog) that I previously posted
",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 04:57:40,,Forums / Posts (Member),,Member forum/posts,0,0
62,https://gitlab.com/stephlaf/gueshly/-/issues/62,Member Hide post,Open,"As a Member I want to hide a post

doesn't delete it, just makes it not visible for the member to see it",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 04:58:53,,Forums / Posts (Member),,Member forum/posts,0,0
63,https://gitlab.com/stephlaf/gueshly/-/issues/63,Member Hide post from other member,Open,"As a Member I want to hide posts from a specific member
",Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 05:00:34,,Forums / Posts (Member),,Member forum/posts,0,0
64,https://gitlab.com/stephlaf/gueshly/-/issues/64,Mem Edit own Comments,Open,As a Member I want to edit comments that I previously posted,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-10 05:02:59,,Forums / Posts (Member),,Member forum/posts,0,0
65,https://gitlab.com/stephlaf/gueshly/-/issues/65,Member Delete own Comments (replies),Open,As a Member I want to delete comments (replies) that I previously posted,Stephane Lafontaine,stephlaf,"","",No,No,,2020-01-06 20:32:36,2020-01-11 23:04:16,,Forums / Posts (Member),,Member forum/posts,0,0
